b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT Indian Railways Anand Vihar railway station in Delhi is cleaner gets swanky makeover https://t.co/4vsiPcnvgQ #NaMoForNewIn\xe2\x80\xa6'
b'Are u receive soloution in indian railway'
b'Can indian railway provide interest of these amount.'
b'I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya is https://t.co/aFbRFqNbUA'
b'I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya i https://t.co/Gse6giRMbL'
b'#Indian railway cheated and practiced corruption.Ticket was with PNR 6327834021.Before charting st https://t.co/6sjCMsG1th'
b'I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya is ful https://t.co/PgP4svGyno'
b'I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya is fu https://t.co/VsrIxJErHI'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
b'I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya is fully drunk https://t.co/Wdo1pRMhNZ'
"b'Indian railway cheated and practiced corruption.Ticket was with PNR 6327834021.Before charting status was WL 12,13&amp; https://t.co/Xxites7CL1'"
b'_ I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya https://t.co/a4FT44NI98'
b'RT GRP mathura doing nothing in this case After providing theft name and number and clues They are ju\xe2\x80\xa6'
b'RT GRP mathura not doing anything in this case After providing theft name and number They are just tr\xe2\x80\xa6'
b'_ I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya https://t.co/5IWwmwmVRN'
b'Thanks to indian railway for immediate medical help https://t.co/ZnhF1moXsr'
b'RT Kudos How Indian Railways Hazrat Nizamuddin railway station is saving lakhs with solar power. https://t.co/ldPY5lkFyx'
b'@__elijahemery It all started during New Deal when FDR started building huge highways that car companies lobbied fo https://t.co/TiiM24DESl'
b'customer helpline not attending customer 0755-6610661/4090600/3934141- 180011 https://t.co/9nkjcrUdAL'
b'RT Kaifiyat is taking 1 and half hour to complete 20 km journey when their is no train or track is not bussy this is all becau\xe2\x80\xa6'
b'RT Member Engg Railway Board Vishwesh Chaube unveiled a commemorative sculpture at a park inside Plant dedicated to 60 Years of\xe2\x80\xa6'
b'Indian Railways Anand Vihar railway station in Delhi is cleaner gets swanky makeover stunning images The Financ https://t.co/olK3DVsnpr'
b'RT _today Jindal Steel and Power has completed delivery of the first-ever rail order to supply rails to the Indian #railways @\xe2\x80\xa6'
b'being NRI resident I have lost faith in Indian railway and have told my all fellow friends I Singapore of what can https://t.co/VWyyQzor9W'
"b'Indian railway is worst service , I request passenger who gets up&amp down on daily basis&amp;I observed many t https://t.co/JWbQm9uBoc'"
b'1872 List of Europeans &amp East Indians in the East Indian Railway page 45 https://t.co/MKWchQf05z Pilley to Provis'
b'JSPL delivers first rail order to Indian Railways.(https://t.co/VM2QnevrDo Rail Tube https://t.co/hMt5zhbfIF'
"b'Pnr 2161208598 no snacks,No soup,no cold water bottle ,No Tea then no need to charge fa https://t.co/RKdBqjNwZr'"
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'Kaifiyat is taking 1 and half hour to complete 20 km journey when their is no train or track is not bussy this is a https://t.co/u1gbyxgiMd'
b'RT Anand Railway Station of Delhi is getting huge makeover thanks to Indian Railways 1.100 pairs of two bin systems have\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'They have two leaders who is always in toilet and another who is fighting with another no https://t.co/jC84SqqChp'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'2 km running Train taking Time Aprox 45 minute this is Indian railway please take action to taking this jobs please https://t.co/ZMmTYgg9iJ'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'2 faces of Indian Railway Services #VandeBharatExpress vs https://t.co/Kg3LPFYxVa'
b'Indian Railway is requesting that my pnr number is 8617687681 I am traveling in the 3AC coach B5 of the tr https://t.co/kPVhAmhSzn'
b'RT This major shift towards #RenewableEnergy during Modi government is helping India in many ways one being environmental #\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'indian_railway there is Great shift in cleanliness in Indian Train Toilet Thank you indian_railway swach Bhar https://t.co/aWAEhaw8gC'
b'train no 22811 coach no b-8 seat no -53 pnr no -6228387237 food quality is Very good staff behaviour https://t.co/CraQUGfLlC'
"b'PNR:2738208668,TRN:12558 AC is not working Properly and still No ac https://t.co/8rCNFkxYdS'"
b'RT _today Jindal Steel and Power has completed delivery of the first-ever rail order to supply rails to the Indian #railways @\xe2\x80\xa6'
b'RT This major shift towards #RenewableEnergy during Modi government is helping India in many ways one being environmental #\xe2\x80\xa6'
b'indian railway very poor'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
"b'RT INDIAN RAILWAYS ARE SO MUCH INFLUENCED BY SUNNY DEOL ONLY FOR THAT REASON THEY BELIEVED IN ""THARIK PE THA\xe2\x80\xa6'"
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'Thailand says \xe2\x80\x98making progress with high-speed Thai-Chinese railway https://t.co/DI8236YQ0g #india #indiabiz'
"b""Railway only look into the matter but can't take any action shame on Indian rail https://t.co/cOPgwT0Q3X"""
b'RT This major shift towards #RenewableEnergy during Modi government is helping India in many ways one being environmental #\xe2\x80\xa6'
b'I am traveling in train no 12313 rajdhani exp The guard rpf who are on duty from dhanbad to gaya is https://t.co/aFbRFqNbUA'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _today Jindal Steel and Power has completed delivery of the first-ever rail order to supply rails to the Indian #railways @\xe2\x80\xa6'
b'RT _today Jindal Steel and Power has completed delivery of the first-ever rail order to supply rails to the Indian #railways @\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
"b""_OpCen _Railway It's quite frustrating when your trai https://t.co/ua7ENpscJh"""
b'Anand Railway Station of Delhi is getting huge makeover thanks to Indian Railways 1.100 pairs of two bin systems https://t.co/mELH9wtYqK'
b'What A Indian Railway Train Running Status Departure Train at Few Station And Train Delay 3 hrs OMG Purushotam Express 123801'
b'Railway Stations Walls are now Painted with Paintings of Indian Patriots and Buildings inculcating Indian Culture https://t.co/tkSZAv10M9'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'I have booked self luggage &amp bike paisson pro from Kannur to jhansi &amp Jhansi to Gorakhpur You are requested to dir https://t.co/lvIaZ4kJiE'
b'I saw this display in train no 17317..I showing Indian railway welcomes you https://t.co/eNNZsPYSbz'
b'https://t.co/ezynZeGYg1 Indian Railways Anand Vihar railway station in Delhi is cleaner gets swanky makeover stun https://t.co/1tSfEeasGP'
"b""_ dear indian railway plz do something for mostly late running puri LTT 22866 today it's 4 and 1/2 https://t.co/doPnr4MPKO"""
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
b'RT Eligant looks of the Remodeled #Kurnool City Railway Station Hyderabad Division glowing bright during night Providin\xe2\x80\xa6'
b'GRP mathura not doing anything in this case After providing theft name and number They are just https://t.co/q2XoY2u61V'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RRB NTPC Recruitment Exam 2019 Here\xe2\x80\x99s Why Indian Railway Withdraw 69 DLW Vacancies Change Post Preference Online https://t.co/bVtmrmFRbv'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _arora New railway projects Stadiums super speciality hospitals most of the Indian households with television telephone or m\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT _MCC The 2nd Semi Final match of #MIAF Arjan Singh #InternationaHockeyTournament was played today between South Central Railway (SC\xe2\x80\xa6'
b'RT Adoption alert!! One of our friend has seen 2 guys abandoning this puppy on mahim railway station She tried to catch\xe2\x80\xa6'
